,region,file_name,treeID,Model,point2tree_area,voxel_volume,convex_hull_volume,voxel_area,Iteration,point2tree_volume,Recon_iter,Precision,Recall,F1 Score,graham_volume,graham_Area,convex_hull_area,density_points_per_m2,num_point,bounding_box_area_m2,file
572,RMIT,./RMIT/train.las,8,tree_591,41.35580965,28.432,204.4585642,35.4,3400,73.95190365,3400,0.832861971,0.527,0.645533544,92.50087622,28.35822191,40.3062425,222.3367004,14032,63.111488,train.las
573,RMIT,./RMIT/train.las,9,tree_592,6.609444104,2.24,5.025870182,2.96,3400,6.236148625,3400,0.995049505,0.6159,0.760856859,1.985348732,1.249359709,3.009419,201.333751,887,4.40562,train.las
574,RMIT,./RMIT/train.las,10,tree_593,19.40153901,11.664,84.44281934,14.76,3400,18.99806432,3400,0.945090279,0.5972,0.731908801,21.50357621,9.712690527,16.29446,156.927448,3553,22.641036,train.las
575,RMIT,./RMIT/train.las,11,tree_594,25.97392314,14.272,81.63495699,21.0,3400,39.936385135,3400,0.918552036,0.5208,0.664718413,41.37872632,15.29101877,24.6524355,125.9565293,4619,36.671382,train.las
576,RMIT,./RMIT/train.las,12,tree_595,32.46806341,20.016,84.0735887,26.68,3400,32.549428765,3400,0.884871045,0.5726,0.695282643,46.36447484,19.2010804,30.983901,153.136678,7021,45.847932,train.las
577,RMIT,./RMIT/train.las,13,tree_596,76.93240476,66.672,461.3084903,69.08,3400,131.65570785,3400,0.664612467,0.5205,0.583794026,242.488478,59.90641376,75.633574,243.5120244,24887,102.200292,train.las
578,RMIT,./RMIT/train.las,14,tree_597,23.14317603,15.168,98.10595361,18.56,3400,21.71403471,3400,0.906354515,0.7125,0.797820417,39.96739983,13.43537443,21.851034,177.0374558,5607,31.671264,train.las
579,RMIT,./RMIT/train.las,16,tree_598,15.75820934,8.152,37.84122664,10.36,3400,15.441206415,3400,0.964051266,0.5185,0.674324852,19.26295266,9.925889707,12.8981895,158.8107849,3054,19.230432,train.las
580,RMIT,./RMIT/train.las,17,tree_599,21.11089122,11.76,89.58244944,14.64,3400,41.917630105,3400,0.875911171,0.447,0.591925296,25.06094804,7.257946657,20.0275505,143.6498752,4613,32.112802,train.las
581,RMIT,./RMIT/train.las,18,tree_600,26.40422178,23.24,143.9936864,23.6,3400,39.11221597,3400,0.871997438,0.6142,0.720739806,61.52860708,19.65398595,26.196391,230.2146228,8030,34.880495,train.las
582,RMIT,./RMIT/train.las,19,tree_601,26.04653314,18.456,137.5959385,24.6,3400,38.884920975,3400,0.853234852,0.5003,0.630753461,44.11078049,17.32307267,28.1832835,166.2593313,6840,41.140548,train.las
583,RMIT,./RMIT/train.las,20,tree_602,27.0803325,16.352,137.7120985,24.44,3400,45.629476495,3400,0.857072752,0.409,0.553748203,38.91187415,17.50426502,26.910081,208.5366501,7559,36.247825,train.las
584,RMIT,./RMIT/train.las,21,tree_603,10.16593558,4.656,21.52726087,7.64,3400,9.048788845,3400,0.98017736,0.6687,0.795019225,6.893737601,4.862351733,9.092607,115.3865297,1595,13.823104,train.las
585,RMIT,./RMIT/train.las,22,tree_604,27.16323433,21.512,85.98880033,23.12,3400,41.1839101,3400,0.840483179,0.5674,0.677456998,56.58160659,19.14223546,25.914454,233.2573259,8448,36.21751199,train.las
586,RMIT,./RMIT/train.las,24,tree_605,25.40541092,6.032,42.81915125,8.8,3400,43.42214964,3400,0.974731339,0.6264,0.762675361,11.15814926,10.21057707,13.2698005,101.0009977,2219,21.97008,train.las
587,RMIT,./RMIT/train.las,25,tree_606,6.340528188,2.488,5.294152253,4.16,3400,3.340595973,3400,0.989795918,0.7929,0.880474539,2.351376012,2.311936984,4.5421505,121.2989709,817,6.735424,train.las
588,RMIT,./RMIT/train.las,26,tree_607,14.33236606,10.704,49.40674441,9.84,3400,26.20524222,3400,0.940704739,0.5695,0.709481748,22.25933016,6.255597814,12.92626,214.8252322,3788,17.632938,train.las
589,RMIT,./RMIT/train.las,27,tree_608,21.3681967,12.896,87.31537919,15.12,3400,26.73881095,3400,0.906171715,0.6729,0.772305578,25.56653004,9.254275005,19.408438,125.1310385,3683,29.433145,train.las
590,RMIT,./RMIT/train.las,28,tree_609,4.625944231,1.76,3.632995266,3.24,3400,4.715928881,3400,0.988491049,0.7909,0.878724855,1.362907784,1.679457642,3.486342,154.8191125,895,5.78094,train.las
591,RMIT,./RMIT/train.las,29,tree_610,12.10499363,7.576,45.16896025,9.48,3400,13.786869355,3400,0.96539548,0.6059,0.744523393,10.9520294,5.101525575,10.851176,196.0393087,2699,13.767647,train.las
592,RMIT,./RMIT/train.las,30,tree_611,17.74068934,7.416,19.46490515,13.56,3400,14.5910846,3400,0.995578016,0.5982,0.74734971,14.45603178,10.85945492,13.650222,209.6529149,4391,20.94414,train.las
593,RMIT,./RMIT/train.las,31,tree_612,15.16677671,4.888,21.04840521,10.44,3400,14.20175488,3400,0.972402597,0.5411,0.695297182,7.951888877,5.197225508,12.7705255,112.7034927,2249,19.955016,train.las
594,RMIT,./RMIT/train.las,32,tree_613,14.77743867,9.192,38.91800815,12.08,3400,12.298582135,3400,0.971312585,0.72,0.826984991,14.8975193,6.539045158,14.474119,172.6620068,3498,20.259234,train.las
595,RMIT,./RMIT/train.las,33,tree_614,9.578796462,3.872,15.25119961,7.96,3400,5.438626375,3400,0.993188011,0.7251,0.838230404,5.39661473,5.452147081,10.153517,82.99050773,1165,14.03775,train.las
596,RMIT,./RMIT/train.las,34,tree_615,11.79280645,6.08,40.83636515,10.8,3400,15.06463591,3400,0.980270369,0.6437,0.77710782,12.69959108,7.663754918,11.7807415,141.7134844,2592,18.290426,train.las
597,RMIT,./RMIT/train.las,35,tree_616,27.22532209,14.368,78.08474431,20.04,3400,39.731321055,3400,0.935791367,0.5429,0.687149657,29.85103215,15.43261451,22.7921255,142.7400944,5217,36.548946,train.las
598,RMIT,./RMIT/train.las,36,tree_617,12.85076932,6.096,15.3100316,9.92,3400,9.77264977,3400,0.969889065,0.716,0.823827125,8.643291629,6.513590015,10.9325825,146.1227492,2298,15.726504,train.las
599,RMIT,./RMIT/train.las,37,tree_618,38.37415457,27.504,122.1975502,32.56,3400,51.5607654,3400,0.90171854,0.6811,0.776033995,78.10418336,23.25463378,37.3395915,216.0049938,11682,54.082083,train.las
600,RMIT,./RMIT/train.las,38,tree_619,9.396805981,8.512,22.18803239,8.92,3400,10.06562199,3400,0.955279503,0.7593,0.846089348,13.58417729,5.517973328,9.5105305,242.8137348,3043,12.53224,train.las
601,RMIT,./RMIT/train.las,39,tree_620,2.260598305,0.616,1.232745206,0.92,3400,1.829221477,3400,1.0,0.8394,0.91268892,0.19954801,0.421157146,0.902924,116.8278892,180,1.540727999,train.las
602,RMIT,./RMIT/train.las,40,tree_621,7.213010081,5.568,15.71397527,6.36,3400,7.677274795,3400,0.986351706,0.6893,0.811495884,6.429167116,4.175393007,6.478671,179.7353102,1734,9.647520001,train.las
603,RMIT,./RMIT/train.las,41,tree_622,23.78300294,15.336,62.20749407,21.08,3400,23.760921385,3400,0.970038483,0.6124,0.750805258,32.55099417,16.58110776,21.6510135,240.797143,7050,29.277756,train.las
604,RMIT,./RMIT/train.las,42,tree_623,7.707489767,3.296,23.93755722,5.04,3400,8.497619035,3400,0.952344932,0.5944,0.73195498,4.18473891,3.682507038,7.3488665,99.77928019,1043,10.453072,train.las
605,RMIT,./RMIT/train.las,43,tree_624,18.30161125,8.224,64.46369651,13.24,3400,24.95282954,3400,0.940264026,0.5282,0.676417603,14.91889911,7.560034908,18.260011,91.16416195,2689,29.49624,train.las
606,RMIT,./RMIT/train.las,44,tree_625,12.76087378,6.616,28.91412245,11.56,3400,11.82040083,3400,0.987627044,0.6578,0.789656487,8.643565667,5.948385827,13.1174345,202.3656899,4223,20.868162,train.las
607,RMIT,./RMIT/train.las,45,tree_626,28.81595711,11.648,43.87913053,20.56,3400,22.35801368,3400,0.961086637,0.677,0.794409329,29.51188635,16.09014591,22.152686,176.5964641,5281,29.904336,train.las
608,RMIT,./RMIT/train.las,46,tree_627,14.73460223,6.584,31.46125541,13.6,3400,10.67789299,3400,0.975719,0.647,0.778064709,11.49143017,8.553163108,18.344535,153.2246723,3565,23.266488,train.las
609,RMIT,./RMIT/train.las,47,tree_628,16.41684549,8.016,24.01557413,14.08,3400,7.45230191,3400,0.986527666,0.8184,0.89463335,12.58666023,10.03607828,14.881131,275.0328337,5704,20.739342,train.las
610,RMIT,./RMIT/train.las,49,tree_629,8.460199025,7.904,17.45973451,8.0,3400,8.216968405,3400,0.969514909,0.8014,0.877477787,9.006411501,4.599239068,8.489703,313.1196928,4212,13.451725,train.las
611,RMIT,./RMIT/train.las,50,tree_630,8.741896418,5.536,17.00634603,6.72,3400,7.467750825,3400,0.973436161,0.6872,0.80564948,5.531552135,2.5924146,6.9576705,203.7251947,1766,8.668540002,train.las
612,RMIT,./RMIT/train.las,51,tree_631,12.46922089,6.552,36.18462592,10.16,3400,14.912971765,3400,0.992459397,0.6231,0.765557059,8.764505025,5.288401177,10.96038,174.1677049,3284,18.85539,train.las
613,RMIT,./RMIT/train.las,52,tree_632,53.70718859,46.96,240.715268,46.16,3400,102.7884924,3400,0.764955452,0.5706,0.653636029,154.0597757,31.20289529,49.6919505,593.9993312,37162,62.56236,train.las
614,RMIT,./RMIT/train.las,53,tree_633,15.85379339,15.528,75.70728592,15.48,3400,23.37250414,3400,0.907407407,0.6874,0.782228436,34.21995391,12.21104166,17.659339,678.0364794,15872,23.40877,train.las
615,RMIT,./RMIT/train.las,54,tree_634,22.91304736,17.184,63.23923061,20.4,3400,22.358929465,3400,0.925740644,0.7107,0.804091341,37.74483288,11.4664664,20.9820295,465.033774,14812,31.85145,train.las
616,RMIT,./RMIT/train.las,55,tree_635,14.0501509,7.304,43.73614227,10.92,3400,11.755869755,3400,0.987996159,0.6908,0.813091861,12.43986331,8.200130523,14.039758,258.2811684,5686,22.014768,train.las
617,RMIT,./RMIT/train.las,56,tree_636,33.92473621,22.104,87.06929327,30.88,3400,41.61095534,3400,0.930702417,0.6388,0.757606612,52.43040386,25.11281234,34.1908045,194.3967437,10169,52.310547,train.las
618,RMIT,./RMIT/train.las,57,tree_637,12.5493212,7.504,39.77390416,10.44,3400,10.011218655,3400,0.988950276,0.6869,0.810704816,11.33383349,6.788358099,11.187195,205.4990731,3104,15.104691,train.las
619,RMIT,./RMIT/train.las,58,tree_638,26.98964889,22.488,104.2488091,24.68,3400,52.1472194,3400,0.890438247,0.5619,0.689009261,70.70370668,20.95280539,27.661011,244.7172319,9337,38.15424,train.las
620,RMIT,./RMIT/train.las,59,tree_639,7.067440401,4.384,9.869579015,5.6,3400,8.690623295,3400,0.98173516,0.7006,0.817677321,4.693415218,3.740264578,5.2286005,249.6942519,1764,7.06464,train.las
621,RMIT,./RMIT/train.las,60,tree_640,4.16323843,3.376,6.791869579,2.76,3400,7.37323199,3400,0.967369137,0.6543,0.780614999,2.815596495,1.729714467,2.4410425,425.5023205,1346,3.163319999,train.las
622,RMIT,./RMIT/train.las,61,tree_641,5.750796488,2.992,5.155839807,4.68,3400,4.445617781,3400,0.999286224,0.7023,0.824875878,3.310826662,3.117958169,4.428602501,239.291379,1262,5.273904999,train.las
623,RMIT,./RMIT/train.las,62,tree_642,11.15129147,5.4,11.91110247,8.76,3400,10.18437044,3400,0.982220295,0.6203,0.760391305,6.946128201,4.805656285,8.391678001,166.6306469,2128,12.77076,train.las
624,RMIT,./RMIT/train.las,63,tree_643,12.54252391,16.68,54.84490125,12.72,3400,15.399412715,3400,0.944472746,0.8091,0.871561103,22.92064454,7.472547877,14.2077025,933.5335062,18126,19.41655,train.las
625,RMIT,./RMIT/train.las,64,tree_644,16.9801678,16.264,99.11792011,15.8,3400,27.750415655,3400,0.879665155,0.5294,0.660998154,39.12669657,9.572595737,16.51537,462.0954344,10972,23.744013,train.las
626,RMIT,./RMIT/train.las,65,tree_645,17.44693575,18.12,66.3962441,15.24,3400,27.008376915,3400,0.901263453,0.6563,0.759518597,37.51503082,11.47636614,17.0324365,519.079743,11438,22.03515,train.las
627,RMIT,./RMIT/train.las,66,tree_646,34.87160936,19.256,119.4391317,22.96,3400,45.834084615,3400,0.896027875,0.6392,0.746131603,54.48136938,18.52148511,27.4058235,326.8853076,13122,40.14252,train.las
628,RMIT,./RMIT/train.las,67,tree_647,9.978989037,4.168,21.18145286,6.64,3400,9.216139745,3400,0.972536349,0.6759,0.797528298,5.787691097,5.490901767,7.158201001,229.8243134,2244,9.763980001,train.las
629,RMIT,./RMIT/train.las,68,tree_648,19.35427434,10.128,82.19407767,13.4,3400,34.777983215,3400,0.902095612,0.5067,0.648911514,31.26603874,9.069338717,17.892444,205.8028673,5374,26.112367,train.las
630,RMIT,./RMIT/train.las,72,tree_649,20.95637934,11.576,63.10779124,12.84,3400,22.483036835,3400,0.924831519,0.6248,0.745770496,33.74150426,9.719387923,19.082829,211.802414,6574,31.038362,train.las
631,RMIT,./RMIT/train.las,73,tree_650,21.90632569,18.944,92.6195067,17.12,3400,40.784095625,3400,0.860547595,0.5327,0.658050594,47.85660608,15.28839462,20.119198,249.0163406,6664,26.761296,train.las
632,RMIT,./RMIT/train.las,74,tree_651,64.73630181,53.824,473.3252855,54.88,3400,96.8882722,3400,0.711423005,0.5593,0.626255895,263.2753069,41.98923342,80.732873,241.8059514,24343,100.671633,train.las
633,RMIT,./RMIT/train.las,75,tree_652,7.53214032,5.312,13.21785835,6.2,3400,7.642256975,3400,0.986896294,0.7193,0.832113522,5.071597909,3.588075702,5.913435999,271.4787951,2280,8.398445998,train.las
634,RMIT,./RMIT/train.las,76,tree_653,4.704755206,2.776,14.46022618,3.08,3400,4.963164887,3400,0.995088409,0.6461,0.783489108,1.384481193,0.894834558,3.45795,354.2040306,1736,4.901129999,train.las
635,RMIT,./RMIT/train.las,77,tree_654,6.070838201,8.136,24.18100395,6.12,3400,9.07661099,3400,0.957383337,0.7725,0.855061855,10.23651153,4.153841185,6.101868,408.4783828,4174,10.218411,train.las
636,RMIT,./RMIT/train.las,78,tree_655,4.572168895,3.24,7.819915982,3.32,3400,6.608594935,3400,0.979578393,0.7542,0.852240433,3.199491599,1.72089147,3.288881,245.7531981,1146,4.663215001,train.las
637,RMIT,./RMIT/train.las,80,tree_656,6.386238455,4.328,12.16035447,6.0,3400,8.52177738,3400,0.995323461,0.6393,0.778540506,4.943844338,2.646120274,5.579090001,329.8335313,2423,7.346130002,train.las
638,RMIT,./RMIT/train.las,81,tree_657,8.911914056,2.936,6.411870103,5.72,3400,8.94246797,3400,0.994310999,0.6457,0.782954032,3.387860626,3.392671515,5.4489205,181.9603765,1369,7.523615999,train.las
639,RMIT,./RMIT/train.las,83,tree_658,5.264725119,3.088,6.426436035,4.8,3400,4.939822372,3400,0.994966443,0.6671,0.798695042,2.986632158,2.999401799,4.745859,207.67113,1599,7.699674,train.las
640,RMIT,./RMIT/train.las,85,tree_659,12.21451414,5.808,17.4393151,9.92,3400,9.22856764,3400,0.986976417,0.6622,0.792608694,9.565111767,6.270949547,11.3047585,154.3490073,2722,17.635358,train.las
641,RMIT,./RMIT/train.las,86,tree_660,5.126370099,2.904,4.592080293,4.16,3400,6.55128667,3400,0.994161802,0.6514,0.787083167,3.131669731,2.653612606,3.9412835,194.576528,1060,5.447728,train.las
642,RMIT,./RMIT/train.las,88,tree_661,23.73081077,17.216,99.51101129,17.44,3400,40.95273244,3400,0.926688284,0.5779,0.711866715,53.29561031,14.4339232,20.685322,244.7702431,6779,27.69536,train.las
643,RMIT,./RMIT/train.las,89,tree_662,12.10071447,7.056,22.20295096,10.84,3400,10.645134345,3400,0.972064009,0.6601,0.786268351,11.43024769,8.118424115,10.8685365,260.9121012,3515,13.47197,train.las
644,RMIT,./RMIT/train.las,91,tree_663,2.001662931,0.568,0.392043654,1.08,3400,2.317982607,3400,0.995110024,0.6702,0.800959255,0.260298904,0.617177644,0.792887,189.4204902,227,1.198391999,train.las
645,RMIT,./RMIT/train.las,92,tree_664,5.898908491,5.256,13.2632971,6.4,3400,7.07695496,3400,0.97043248,0.7227,0.828442619,6.570918592,4.965903352,6.4837245,216.3459793,1996,9.225963,train.las
646,RMIT,./RMIT/train.las,94,tree_665,9.281444029,5.576,21.75681564,5.84,3400,9.827660045,3400,0.927469136,0.7442,0.825788448,7.927862043,5.256245692,7.601451501,165.0768799,2037,12.339705,train.las
647,RMIT,./RMIT/train.las,95,tree_666,7.289573867,5.48,20.25216236,4.72,3400,10.59673044,3400,0.972222222,0.7717,0.860432741,5.995755661,2.553958997,5.442723999,292.9783486,1860,6.348591999,train.las
648,RMIT,./RMIT/train.las,96,tree_667,28.15412042,25.44,150.4824434,22.68,3400,58.07765375,3400,0.764860228,0.5575,0.644921963,63.79113747,15.50624532,27.355767,209.9225521,8747,41.667748,train.las
649,RMIT,./RMIT/train.las,97,tree_668,4.656073701,1.6,5.309592294,2.36,3400,5.40193236,3400,0.971168437,0.6513,0.779703307,1.207979671,1.290772665,2.8186365,104.2923643,391,3.749076,train.las
650,RMIT,./RMIT/train.las,105,tree_669,2.52219186,1.248,1.424842231,1.84,3400,4.278764654,3400,0.965763195,0.6834,0.800409043,0.940462705,1.007770059,1.595108,186.7760723,411,2.200496,train.las
651,RMIT,./RMIT/train.las,107,tree_670,2.812784251,1.688,4.144329993,1.6,3400,5.23929662,3400,0.994604317,0.6396,0.7785427,0.908298132,0.987655121,1.444851,243.3714648,474,1.947640001,train.las
652,RMIT,./RMIT/train.las,108,tree_671,4.209314423,3.08,8.581564858,2.68,3400,7.649214005,3400,0.995769882,0.6342,0.77488212,2.379718668,1.39940787,2.5905895,272.6622564,1037,3.80324,train.las
653,RMIT,./RMIT/train.las,110,tree_672,8.367682514,7.416,20.34442296,7.72,3400,12.646736915,3400,0.960547248,0.7851,0.864006912,11.79734511,5.835015177,8.4990825,180.8391722,2306,12.751662,train.las
654,RMIT,./RMIT/train.las,111,tree_673,18.87369368,20.176,101.6186978,17.04,3400,42.13894172,3400,0.876515679,0.5896,0.70498345,47.77431015,12.44147404,17.787636,224.4565642,6279,27.974232,train.las
655,RMIT,./RMIT/train.las,112,tree_674,12.96643416,10.72,52.24390229,10.96,3400,22.54849088,3400,0.921956296,0.5686,0.703394231,18.56277462,5.452254058,11.6473685,240.2357871,3590,14.943652,train.las
656,RMIT,./RMIT/train.las,113,tree_675,1.551767322,1.144,1.847199973,1.08,3400,2.0748691575,3400,0.99875,0.8609,0.924715807,0.324284239,0.263241317,0.8408445,365.745725,443,1.211224,train.las
657,RMIT,./RMIT/train.las,114,tree_676,7.739558753,7.04,16.779706,6.32,3400,9.819312785,3400,0.959070504,0.7196,0.822254437,10.07765865,4.67340016,6.7879885,336.3666563,3388,10.072342,train.las
658,RMIT,./RMIT/train.las,115,tree_677,6.06511988,2.168,4.736685848,2.92,3400,6.0549726,3400,0.990185387,0.6257,0.766835323,1.968505601,1.930243628,3.1376345,152.2488905,707,4.643712001,train.las
659,RMIT,./RMIT/train.las,116,tree_678,6.306192272,4.096,18.1226461,4.32,3400,8.05367867,3400,0.988581731,0.729,0.8391753,4.869725331,2.731887032,5.2222155,174.8317376,1332,7.618753999,train.las
660,RMIT,./RMIT/train.las,117,tree_679,2.660506088,0.888,1.105132724,1.04,3400,4.210928073,3400,1.0,0.6415,0.781602193,0.359411782,0.394244497,0.811733,325.8875698,361,1.107744,train.las
661,RMIT,./RMIT/train.las,121,tree_680,10.14949075,6.624,23.68722043,8.44,3400,10.80167372,3400,0.977498345,0.6377,0.77185653,8.41232296,6.074121621,9.1415285,222.1284502,2871,12.924954,train.las
662,RMIT,./RMIT/train.las,122,tree_681,12.18017544,6.288,16.32697085,10.24,3400,10.76874716,3400,0.980813761,0.6416,0.775745527,10.22392872,8.717580717,10.5400085,198.6453676,2770,13.944448,train.las
663,RMIT,./RMIT/train.las,123,tree_682,8.266480921,3.72,19.46912022,6.84,3400,5.369434815,3400,0.996288048,0.7125,0.830828885,6.84344535,6.466817813,8.529517,78.03180718,1157,14.827287,train.las
664,RMIT,./RMIT/train.las,124,tree_683,1.945220822,0.312,0.589253739,0.84,3400,1.1684429805,3400,1.0,0.6171,0.763218106,0.030288905,0.135956385,0.6211285,50.62820301,49,0.96784,train.las
665,RMIT,./RMIT/train.las,125,tree_684,4.364375835,1.184,4.290134658,2.52,3400,3.5183283145,3400,0.995343423,0.7518,0.856597318,0.626973717,0.699570339,3.2021745,70.39555755,387,5.497506,train.las
666,RMIT,./RMIT/train.las,126,tree_685,5.305093604,1.648,6.594404794,3.2,3400,3.3350380685,3400,0.990825688,0.6088,0.754194789,0.962779404,0.956926844,3.9784775,83.29168748,576,6.915456,train.las
667,RMIT,./RMIT/train.las,127,tree_686,8.858053694,5.584,29.25078399,7.52,3400,9.91764609,3400,0.988536155,0.5914,0.740055578,7.981909733,6.379955729,7.56107,169.5927482,2190,12.913288,train.las
668,RMIT,./RMIT/train.las,128,tree_687,3.6756973,2.0,7.659017918,3.76,3400,3.6963452385,3400,0.996150144,0.7141,0.831867573,1.756386988,1.840616897,3.7328065,187.2048213,933,4.983846002,train.las
669,RMIT,./RMIT/train.las,129,tree_688,1.408829391,0.48,0.420550833,1.0,3400,0.904188809,3400,1.0,0.8169,0.899223953,0.198538189,0.349972729,0.675916,140.9001957,126,0.89425,train.las
670,RMIT,./RMIT/train.las,130,tree_689,6.521946949,4.744,8.782439594,6.08,3400,7.061926505,3400,0.986081039,0.7277,0.837412897,4.697629937,3.664719563,6.302776501,348.2548561,2961,8.502394002,train.las
671,RMIT,./RMIT/train.las,131,tree_690,5.966437789,1.008,5.067871906,2.32,3400,3.838056924,3400,0.996774194,0.5108,0.675458973,0.796822221,1.30921211,4.293386,33.78692278,240,7.103339999,train.las
672,RMIT,./RMIT/train.las,132,tree_691,10.22470601,6.056,26.51661388,7.76,3400,14.841819625,3400,0.987575301,0.5354,0.694361643,9.099545906,5.966709092,7.897799,213.3508057,2575,12.069324,train.las
673,RMIT,./RMIT/train.las,133,tree_692,3.747862329,0.216,0.305552816,0.52,3400,2.8910801305,3400,1.0,0.5021,0.668530724,0.068933385,0.232126055,0.446442,76.47296802,62,0.810744,train.las
674,RMIT,./RMIT/train.las,134,tree_693,2.724933678,0.224,0.486230787,0.72,3400,2.343531946,3400,0.976190476,0.64,0.773129051,0.056262853,0.308950522,0.7546265,30.34804416,38,1.252139999,train.las
675,RMIT,./RMIT/train.las,135,tree_694,1.664006702,0.096,0.124360472,0.28,3400,1.6009608335,3400,1.0,0.6726,0.804256846,0.024399389,0.154345958,0.511421,22.07296692,21,0.95139,train.las
